objId	EGFP	OLLAS	ALFA	FLAG	VSVG	bcd
B10n4150	1179.08	217.085	1716.08	197.26	1311.32	FLAG_ALFA_VSVG
B10n4154	1901.175	211.82	1864.05	192.26	1868.4	FLAG_ALFA_VSVG
B10n4147	3366.82	207.06	2658.44	237.72	5017.3	FLAG_ALFA_VSVG
B10n4148	1769.02	94.12	2211	205	1405.34	FLAG_ALFA_VSVG
B10n4149	5169.68	112.7	7033.28	226.9	5091.2	FLAG_ALFA_VSVG
B10n4151	2686.12	215.64	5544.4	216.8	4981.24	FLAG_ALFA_VSVG
B10n4152	1748.06	219.78	2947.9	201.48	2123	FLAG_ALFA_VSVG
B10n4158	3434.475	221.78	4026.66	223.72	3846.42	FLAG_ALFA_VSVG
B10n4153	3213.65	221.68	3746.615	214.215	3657.86	FLAG_ALFA_VSVG
B10n4155	1051.9	153.56	1014.68	190.32	1040.4	FLAG_ALFA_VSVG
B10n4156	2602.15	158.13	2357.9	224.3	5042.795	FLAG_ALFA_VSVG
B10n4161	2365.175	218	3533.3	199.76	3206.92	FLAG_ALFA_VSVG
B10n4159	2069.14	215.27	3102.84	202.36	2472.92	FLAG_ALFA_VSVG
B10n4157	2906.9	159.27	2858.4	226.3	3862.46	FLAG_ALFA_VSVG
B10n4160	1473.3	194.54	1551.9	188.6	1048.3	FLAG_ALFA_VSVG
B10n4163	3241.4	182.88	2683	197.4	2255.26	FLAG_ALFA_VSVG
B10n4162	1974.34	110.26	1951	229.5	4792.8	FLAG_ALFA_VSVG
B10n4165	1685.68	216.01	3455.56	199.08	2528.28	FLAG_ALFA_VSVG
B10n4166	3595.25	226.935	4216.89	224.85	3937.34	FLAG_ALFA_VSVG
B10n4168	2718.08	148.68	3511.03	200.42	3342.58	FLAG_ALFA_VSVG
B10n4164	6159	157.91	4708.18	201.82	3331	FLAG_ALFA_VSVG
B10n4169	3854	197.14	4432.7	210.6	2675.18	FLAG_ALFA_VSVG
B10n4170	1819.46	93.55	2113.16	199.53	1687.3	FLAG_ALFA_VSVG
B10n4167	3787.125	211.05	4443.43	213.89	3641.23	FLAG_ALFA_VSVG
B10n4171	1966.15	208.84	2046.885	194.595	2091.06	FLAG_ALFA_VSVG
B10n4172	2272.96	219.33	3431.4	204.52	2667	FLAG_ALFA_VSVG
B10n4179	4117.8	110.64	3527.11	218.22	4069.9	FLAG_ALFA_VSVG
B10n4184	3151.62	102.2	3958.28	210.34	2979	FLAG_ALFA_VSVG
B10n4173	2078.8	223.88	3222.62	215.58	2800.2	FLAG_ALFA_VSVG
B10n4181	2546.48	225.78	3301.76	215.92	2977.44	FLAG_ALFA_VSVG
B10n4174	2138.72	217.89	3616.52	198.92	2990.12	FLAG_ALFA_VSVG
B10n4175	4284.06	162.13	5010.24	226.36	4531.6	FLAG_ALFA_VSVG
B10n4177	4426.14	112.86	5040.5	253	4708.9	FLAG_ALFA_VSVG
B10n4178	341.2	199.1	375	186.6	414.37	FLAG_ALFA_VSVG
B10n4187	3850.88	102.99	4468.83	225.42	4578.12	FLAG_ALFA_VSVG
B10n4180	4209.76	96.4	4878.82	224.66	4456.7	FLAG_ALFA_VSVG
B10n4185	2060.72	95	2333.02	199.34	1803.3	FLAG_ALFA_VSVG
B10n4186	1084.52	152.43	1105.32	188.08	1046.3	FLAG_ALFA_VSVG
B10n4182	1803.4	142.12	2082.2	192.8	1394.68	FLAG_ALFA_VSVG
B10n4183	1239.26	92.49	1254	209.5	1740.86	FLAG_ALFA_VSVG
B10n4176	4581.58	103.94	5316.5	255	5056.36	FLAG_ALFA_VSVG
B10n4190	1640.56	211.4	1978.16	196.56	1803.72	FLAG_ALFA_VSVG
B10n4188	6959.58	110.5	9418.16	248.18	7118.7	FLAG_ALFA_VSVG
B10n4191	6087.765	217.02	6585.72	260.16	7792.16	FLAG_ALFA_VSVG
B10n4193	2001.13	88.18	2506.25	206	1760.66	FLAG_ALFA_VSVG
B10n4189	3353.04	172.825	3678.5	223.22	4100.7	FLAG_ALFA_VSVG
B10n4192	1708.64	95.86	2074	206.5	1413.98	FLAG_ALFA_VSVG
B10n4196	4896.87	202.83	6545.44	214.72	5806.92	FLAG_ALFA_VSVG
B10n4194	182.2	220.62	197.56	195.19	446.75	FLAG_ALFA_VSVG
B10n4195	1329.86	95.84	1473.5	212	1395.34	FLAG_ALFA_VSVG
B10n4197	3301.4	210.42	5064.5	214.04	4174.88	FLAG_ALFA_VSVG
B10n4198	3070.8	158.31	3109.7	229.2	4308.35	FLAG_ALFA_VSVG
B10n4201	4243.2	106	5611.69	216.18	4141.1	FLAG_ALFA_VSVG
B10n4200	2515.34	221.79	4330.68	210.4	3419.28	FLAG_ALFA_VSVG
B10n4199	3230.8	145.19	3869.9	212.4	3010.21	FLAG_ALFA_VSVG
B10n4202	2916.78	211.41	4266.92	207.54	3285.24	FLAG_ALFA_VSVG
B10n4204	1576.08	98.42	2043.75	197.5	1269.76	FLAG_ALFA_VSVG
B10n4207	5864.14	216.92	6445.26	244.82	7170.76	FLAG_ALFA_VSVG
B10n4203	1013.15	147.06	1143.3	192.85	944.64	FLAG_ALFA_VSVG
B10n4205	4273.52	110.3	4113.31	220.65	3728.8	FLAG_ALFA_VSVG
B10n4208	2285.125	212.38	2722.19	194.44	2386.32	FLAG_ALFA_VSVG
B10n4209	2209.64	163.9	2122.96	211.36	2363.9	FLAG_ALFA_VSVG
B10n4206	1147.72	141.56	1080.75	221	3858.02	FLAG_ALFA_VSVG
B10n4210	4525.1	145.81	5247.3	230.2	4368.44	FLAG_ALFA_VSVG
B10n4214	5024.22	215.22	5786.62	245.4	6654	FLAG_ALFA_VSVG
B10n4212	6699.08	117.3	9532.06	249.9	7526.35	FLAG_ALFA_VSVG
B10n4213	2640.68	102.8	3144.36	206.5	2518.4	FLAG_ALFA_VSVG
B10n4216	2449.785	222.26	3722.44	201.96	3405.58	FLAG_ALFA_VSVG
B10n4217	2304.42	107.535	2803.58	208.11	2535.59	FLAG_ALFA_VSVG
B10n4218	2905.86	109.3	3904.32	208	2866.85	FLAG_ALFA_VSVG
B10n4215	3635.3	223.79	4233.98	221.47	4087.96	FLAG_ALFA_VSVG
B10n4219	2541.32	216.86	3561.08	214.42	3262.8	FLAG_ALFA_VSVG
B10n4221	2398.88	215.2	3592.68	202.72	2868.56	FLAG_ALFA_VSVG
B10n4220	4193.45	215.09	4689.7	239.49	4873.56	FLAG_ALFA_VSVG
B10n4222	755.68	157.865	984.06	190.62	739.6	FLAG_ALFA_VSVG
B10n4223	3178.7	150.335	3260.9	221.1	3254.54	FLAG_ALFA_VSVG
B10n4228	1192.97	97.6	1451.5	202	1026.78	FLAG_ALFA_VSVG
B10n4229	2009	196.44	2527.7	186.2	1324.41	FLAG_ALFA_VSVG
B10n4224	2189.75	214.165	2565.03	220.95	2721.78	FLAG_ALFA_VSVG
B10n4225	4435.7	219.68	5008.76	232.23	5012.48	FLAG_ALFA_VSVG
B10n4226	704.74	162.74	951.72	190.06	711.1	FLAG_ALFA_VSVG
B10n4232	2708	204	3322.6	198.2	1983.14	FLAG_ALFA_VSVG
B10n4236	1860.555	217.62	1877.68	205.4	2251.32	FLAG_ALFA_VSVG
B10n4227	1220.2	159.28	1671.16	192.48	1375.3	FLAG_ALFA_VSVG
B10n4231	4851.05	153.935	4855.8	267.15	8306.25	FLAG_ALFA_VSVG
B10n4233	1798.7	147.385	2134.2	195.6	1640.94	FLAG_ALFA_VSVG
B10n4237	5045.46	103.95	6488.6	228.46	5099.4	FLAG_ALFA_VSVG
B10n4230	1665.9	171.46	1675.12	211.7	2039.5	FLAG_ALFA_VSVG
B10n4239	1279.44	155.78	2026.72	191.22	1331.4	FLAG_ALFA_VSVG
B10n4234	1454.37	94.92	1694.5	194.5	1197.8	FLAG_ALFA_VSVG
B10n4240	2891.23	208.52	3659.645	217.325	3113.12	FLAG_ALFA_VSVG
B10n4241	2321.6	218.48	3142.64	210.88	2874.48	FLAG_ALFA_VSVG
B10n4238	4689.2	216.42	5230.1	239.72	5067.71	FLAG_ALFA_VSVG
B10n4242	1359.36	153.54	1238.12	189.12	1367.5	FLAG_ALFA_VSVG
B10n4243	4785.5	154.31	4383.6	255.3	6569.715	FLAG_ALFA_VSVG
B10n4244	1628.1	142.53	2203.2	186.4	1559.53	FLAG_ALFA_VSVG
B10n4250	4316.135	212.83	5042.72	232.28	5708.8	FLAG_ALFA_VSVG
B10n4245	4892.88	95.75	5453.32	221.68	4675.5	FLAG_ALFA_VSVG
B10n4246	5761.68	216.73	8586.46	259.52	7557.88	FLAG_ALFA_VSVG
B10n4249	1743	191.48	1712.2	190	1091.12	FLAG_ALFA_VSVG
B10n4251	5342.76	99.3	6256.48	236.28	5301.1	FLAG_ALFA_VSVG
B10n4252	3547.68	98	3970.62	211.08	3625	FLAG_ALFA_VSVG
B10n4255	2175.52	228.52	3334.64	212.16	2429.42	FLAG_ALFA_VSVG
B10n4247	3956.575	209.78	4542.4	215.48	3914.8	FLAG_ALFA_VSVG
B10n4248	3031.22	145.18	3183.75	248.5	7060.16	FLAG_ALFA_VSVG
B10n4253	2001.66	95.8	2471.5	198	1729.18	FLAG_ALFA_VSVG
B10n4254	1505.76	95.6	1546.23	194.51	1492.4	FLAG_ALFA_VSVG
B10n4256	3381.8	97.19	3783.5	230.5	3237.36	FLAG_ALFA_VSVG
B10n4264	6078.5	107.05	7876.2	235.26	5939.45	FLAG_ALFA_VSVG
B10n4259	3723.04	220.57	5858.56	231.2	5383.7	FLAG_ALFA_VSVG
B10n4260	2020.78	214.52	2944.28	201.12	2560.04	FLAG_ALFA_VSVG
B10n4258	1403.48	164.06	1612.42	200.5	1626.1	FLAG_ALFA_VSVG
B10n4265	2806	214.33	3856.16	207.48	3222.8	FLAG_ALFA_VSVG
B10n4257	6785.95	210.41	6230.875	242.945	7542.01	FLAG_ALFA_VSVG
B10n4263	1932.81	93.45	2312	207	1492.52	FLAG_ALFA_VSVG
B10n4261	5666.6	212.36	6803.255	244.455	6512.98	FLAG_ALFA_VSVG
B10n4267	4800.4	145.52	4576.6	233.6	4632.925	FLAG_ALFA_VSVG
B10n4271	1255.8	205.18	1721.1	182	892.58	FLAG_ALFA_VSVG
B10n4268	3543	194.58	3524.2	207.8	2469.91	FLAG_ALFA_VSVG
B10n4269	1778.4	110.54	2090.4	195.32	2053.73	FLAG_ALFA_VSVG
B10n4270	2356.92	100	2799.62	202.48	2267.85	FLAG_ALFA_VSVG
B10n4266	5860.64	182.95	6697.3	287.22	8396.75	FLAG_ALFA_VSVG
B10n4272	5582.9	207.4	4659.94	208.67	5643.82	FLAG_ALFA_VSVG
B10n4273	3946.94	204.54	2990.6	241.48	4843.8	FLAG_ALFA_VSVG
B10n4275	3424.4	222.56	4052.78	213.66	3910.69	FLAG_ALFA_VSVG
B10n4274	4143.7	160.63	4290.8	243.7	5681.07	FLAG_ALFA_VSVG
B10n4278	1429.22	155.54	1254.28	189.76	1451.5	FLAG_ALFA_VSVG
B10n4276	3484.34	98.37	3390	250.5	6353.62	FLAG_ALFA_VSVG
B10n4280	2401.14	97.8	2908.75	215	2188.28	FLAG_ALFA_VSVG
B10n4277	3762.54	172.88	3246.46	234.72	4760.2	FLAG_ALFA_VSVG
B10n4283	3042.1	213.88	2035.96	196	1837.88	FLAG_ALFA_VSVG
B10n4284	2365.16	91.06	2871	207.5	1976.08	FLAG_ALFA_VSVG
B10n4285	2645.44	217.78	4145.44	202.92	3364.72	FLAG_ALFA_VSVG
B10n4293	797.09	212.69	872.36	195.84	955.6	FLAG_ALFA_VSVG
B10n4288	5616.26	123.035	8112.84	230.59	6525.67	FLAG_ALFA_VSVG
B10n4289	3377.6	110.2	4806.14	212.32	3605.8	FLAG_ALFA_VSVG
B10n4290	4977.24	98.3	5636.76	231.56	5169.95	FLAG_ALFA_VSVG
B10n4279	7621.35	161.31	6252.8	206.56	4137.85	FLAG_ALFA_VSVG
B10n4286	1338.4	156.37	1226.2	210.8	2702.27	FLAG_ALFA_VSVG
B10n4287	1403.49	143.85	1287	226.5	5473.48	FLAG_ALFA_VSVG
B10n4296	2474.71	224.24	3847.8	200.24	3155.68	FLAG_ALFA_VSVG
B10n4297	1586.64	122.11	1753.07	205.045	1594.6	FLAG_ALFA_VSVG
B10n4294	3277.1	216.49	3556.33	214.9	3501.44	FLAG_ALFA_VSVG
B10n4291	2794.38	173.54	4064.56	210	3088.15	FLAG_ALFA_VSVG
B10n4292	3361.52	101.97	3607.5	239	3547.84	FLAG_ALFA_VSVG
B10n4301	2323.22	99.4	2812.03	203.91	2204.4	FLAG_ALFA_VSVG
B10n4298	3338.2	162.76	2896.75	246.3	6700.51	FLAG_ALFA_VSVG
B10n4295	3197	102.14	3149	253	5532.8	FLAG_ALFA_VSVG
B10n4302	2187.15	161.415	4004.2	199.22	2270.1	FLAG_ALFA_VSVG
B10n4299	2432.7	139.1	3059.05	193.15	3014.06	FLAG_ALFA_VSVG
B10n4300	1734.45	106.63	1836.5	223	2522.38	FLAG_ALFA_VSVG
B10n4303	1943.32	95.5	1740.56	197.5	1940.45	FLAG_ALFA_VSVG
B10n4304	2189.64	224.14	2973.08	206.72	2400.24	FLAG_ALFA_VSVG
B10n4305	1962.56	215.595	2603.04	196.16	2433.2	FLAG_ALFA_VSVG
B10n4282	3282.8	204.8	4445.6	196	2400.61	FLAG_ALFA_VSVG
B10n4306	4826.48	219.73	8167.44	246.8	6454.8	FLAG_ALFA_VSVG
B10n4309	2279.385	215.94	2102.64	212.64	2490.16	FLAG_ALFA_VSVG
B10n4307	3441.07	117.67	4566.77	209.71	4212.38	FLAG_ALFA_VSVG
B10n4308	2192.4	155.41	2756.9	202.1	2301.73	FLAG_ALFA_VSVG
B10n4310	3575.45	93.82	3843	231.5	3301.04	FLAG_ALFA_VSVG
B10n4313	5005.905	219.62	5606.16	248.58	7509.96	FLAG_ALFA_VSVG
B10n4314	3963.44	106.36	3548.22	220.185	4374.27	FLAG_ALFA_VSVG
B10n4311	3817.3	139.88	4006.75	213.35	3722.23	FLAG_ALFA_VSVG
B10n4312	3113.84	90.36	3661.25	223	2833.46	FLAG_ALFA_VSVG
B10n4315	1380.14	160.31	1989.5	193.24	1416.35	FLAG_ALFA_VSVG
B10n4316	1880.45	214.98	2134.59	213.64	2378.96	FLAG_ALFA_VSVG
B10n4317	1270.86	161.775	2183.08	191.16	1330	FLAG_ALFA_VSVG
B10n4320	4124.48	214.64	6116.32	222.84	5503.58	FLAG_ALFA_VSVG
B10n4323	1985.74	211.81	2646.64	199.34	2448.64	FLAG_ALFA_VSVG
B10n4318	2238.42	174.285	2038.24	219.72	2496.3	FLAG_ALFA_VSVG
B10n4329	5081.205	215.98	6441.62	238.22	6127.32	FLAG_ALFA_VSVG
B10n4322	6568.26	212.695	9696.78	273	8489.72	FLAG_ALFA_VSVG
B10n4324	2119.16	171.85	2119.7	215.42	2475.35	FLAG_ALFA_VSVG
B10n4319	9370.28	157.14	9863.34	325.08	10600	FLAG_ALFA_VSVG
B10n4325	2401.24	159.275	3811.24	199.32	2500.4	FLAG_ALFA_VSVG
B10n4326	3541.4	151.17	4398.9	215.7	3347.3	FLAG_ALFA_VSVG
B10n4327	826.5	142.37	1051.7	182.65	1001.65	FLAG_ALFA_VSVG
B10n4331	8250.8	215.61	6403.2	283.72	10390.16	FLAG_ALFA_VSVG
B10n4328	2742.48	216.1	4115.04	211.08	3735.78	FLAG_ALFA_VSVG
B10n4330	4837.015	209.2	4930.92	234.8	6385.48	FLAG_ALFA_VSVG
B10n4334	1483.2	161.11	1612.75	204.7	1654.035	FLAG_ALFA_VSVG
B10n4333	2131.9	94.76	2492.5	207	1697.9	FLAG_ALFA_VSVG
B10n4338	3763.48	97.9	3468.98	215.52	3863.1	FLAG_ALFA_VSVG
B10n4335	3530.35	219.09	3845.23	222.3	3910.39	FLAG_ALFA_VSVG
B10n4336	184.95	215.32	209.79	190.745	465.73	FLAG_ALFA_VSVG
B10n4337	2135.59	93.48	2646.75	203	1752.8	FLAG_ALFA_VSVG
B10n4342	2445.24	100.7	2709.34	203	2280.25	FLAG_ALFA_VSVG
B10n4339	2610.4	216.04	3786.34	212.18	3058.34	FLAG_ALFA_VSVG
B10n4343	2063.7	213.84	2196.13	195.97	2023.29	FLAG_ALFA_VSVG
B10n4351	794.395	219.06	911.04	197.96	974	FLAG_ALFA_VSVG
B10n4340	1820.8	142.71	2059.8	192.5	1904.73	FLAG_ALFA_VSVG
B10n4341	1800.06	101.72	1867.75	230.5	4194.08	FLAG_ALFA_VSVG
B10n4344	4069.72	103.65	4456.5	237.5	4073.72	FLAG_ALFA_VSVG
B10n4350	1008.2	199.21	1137	185.2	739.68	FLAG_ALFA_VSVG
B10n4347	2955.55	148.615	2577.7	226.1	3473.215	FLAG_ALFA_VSVG
B10n4349	1177.29	96.92	1175.5	209	1410.2	FLAG_ALFA_VSVG
B10n4345	1163.9	163.065	1483.82	193.04	1097.7	FLAG_ALFA_VSVG
B10n4354	2720.35	218.31	3491.14	204.2	3732.68	FLAG_ALFA_VSVG
B10n4352	4750.52	217.695	6662.74	245.3	6611.52	FLAG_ALFA_VSVG
B10n4353	1720.71	164.44	3401.22	203.84	2002.9	FLAG_ALFA_VSVG
B10n4358	6104.9	209.15	6689	261.6	5299.12	FLAG_ALFA_VSVG
B10n4355	5225.285	217.28	4549.56	251.84	6809.36	FLAG_ALFA_VSVG
B10n4357	4211.1	91.68	4871.5	228.5	3173.18	FLAG_ALFA_VSVG
B10n4361	4622.36	104.7	5636.3	222.38	4497.15	FLAG_ALFA_VSVG
B10n4356	2995.12	162.635	3623.88	213.28	3110.9	FLAG_ALFA_VSVG
B10n4359	2994.9	152.67	3173.3	220	3259.69	FLAG_ALFA_VSVG
B10n4360	5942.9	160.87	7266.1	269.6	6561.155	FLAG_ALFA_VSVG
B10n4365	2727.8	204.38	3421.5	188.8	1545.58	FLAG_ALFA_VSVG
B10n4362	3555.74	213.92	4677.2	225.48	4820.08	FLAG_ALFA_VSVG
B10n4363	4299.575	215.12	4582.3	235.46	4903.38	FLAG_ALFA_VSVG
B10n4366	745.88	214.48	791.18	194.06	959.66	FLAG_ALFA_VSVG
B10n4367	6406.88	103.9	6266.85	237.13	6469.8	FLAG_ALFA_VSVG
B10n4369	4058.6	126.9	5660.29	221.85	4210.8	FLAG_ALFA_VSVG
B10n4368	5098.05	211.05	5709.17	237.1	5533.2	FLAG_ALFA_VSVG
B10n4375	2621.985	212.23	3164.595	213.97	2585.9	FLAG_ALFA_VSVG
B10n4370	2657.9	221.3	2875.77	221.6	3253.59	FLAG_ALFA_VSVG
B10n4373	8607.16	105.7	6887.86	257.06	7343.7	FLAG_ALFA_VSVG
B10n4371	1728.56	158.985	2609.96	194.76	1706.9	FLAG_ALFA_VSVG
B10n4372	2409.4	162.255	1973.9	225.1	4862.13	FLAG_ALFA_VSVG
B10n4376	3840.56	211.965	5618.24	221.68	4803.76	FLAG_ALFA_VSVG
B10n4378	2356.24	111.17	2586.93	212.8	2619.47	FLAG_ALFA_VSVG
B10n4379	3138.96	213.385	4146.04	217.16	3471.8	FLAG_ALFA_VSVG
B10n4374	6637.62	185.105	5816.06	299.1	8709.4	FLAG_ALFA_VSVG
B10n4377	4769.2	154.08	4625.9	261.4	5974.58	FLAG_ALFA_VSVG
B10n4382	2576	192.71	2180.5	211.7	3465.15	FLAG_ALFA_VSVG
B10n4380	1342.95	165.885	1463.16	204.24	1595.1	FLAG_ALFA_VSVG
B10n4381	1199.28	162.13	1527.84	193.96	1138	FLAG_ALFA_VSVG
B10n4383	2861.3	198.68	2536.4	219.8	3447.91	FLAG_ALFA_VSVG
B10n4387	1703.94	214.12	1834.88	201.62	1934.92	FLAG_ALFA_VSVG
B10n4384	4931.2	104.1	6136.23	227.67	4806.5	FLAG_ALFA_VSVG
B10n4385	4509.42	216.35	6505.44	244.5	6237.96	FLAG_ALFA_VSVG
B10n4386	4410.1	152.965	4341.85	258.2	6846.11	FLAG_ALFA_VSVG
B10n4388	2713.28	166.61	3688.38	207.68	2635	FLAG_ALFA_VSVG
B10n4389	3613.26	102.88	3681.5	272.5	10915.64	FLAG_ALFA_VSVG
B10n4390	4964.34	97.44	6219.5	239.5	4166	FLAG_ALFA_VSVG
B10n4396	5460.04	116.05	7068.24	237.52	5633.2	FLAG_ALFA_VSVG
B10n4392	7003.36	100.4	6996.56	245.55	6876.3	FLAG_ALFA_VSVG
B10n4393	3498.68	210.4	4550.08	221.88	4478.12	FLAG_ALFA_VSVG
B10n4394	894	216.99	1225.58	193.44	1125.68	FLAG_ALFA_VSVG
B10n4391	491.65	227.44	504.965	192.77	735.8	FLAG_ALFA_VSVG
B10n4397	2565.04	102.3	2786.73	208.59	2476.9	FLAG_ALFA_VSVG
B10n4395	1580.8	140.05	1497	228.5	5758.4	FLAG_ALFA_VSVG
B10n4401	2063.68	91.69	2543	205	1668.96	FLAG_ALFA_VSVG
B10n4398	3490.17	92.56	4409	218	2958.12	FLAG_ALFA_VSVG
B10n4399	1497.79	96.98	1754	196	1205.14	FLAG_ALFA_VSVG
B10n4405	1610.3	197.46	1875.1	185.4	1011.96	FLAG_ALFA_VSVG
B10n4406	2788.885	210.61	3521.975	217.04	2874.7	FLAG_ALFA_VSVG
B10n4400	3726.075	212.78	4255.295	220.43	3867.93	FLAG_ALFA_VSVG
B10n4402	3858.7	192.7	3286.8	226.7	4652.44	FLAG_ALFA_VSVG
B10n4403	5445.52	128.62	7895.435	238.75	6818.44	FLAG_ALFA_VSVG
B10n4410	4996.92	227.85	7639.28	260.26	6946.24	FLAG_ALFA_VSVG
B10n4407	1241.53	158.45	2075.14	191.52	1324.1	FLAG_ALFA_VSVG
B10n4411	3200.8	239.08	5525.54	234.58	5569.8	FLAG_ALFA_VSVG
B10n4409	1926.5	143.065	2608.85	186.2	1918.915	FLAG_ALFA_VSVG
B10n4413	1904.23	101.16	2068	217	1849.92	FLAG_ALFA_VSVG
B10n4412	3551.84	211.95	4677.36	219.14	4364.04	FLAG_ALFA_VSVG
B10n4415	1629.33	213.6	1575.58	201	1884.4	FLAG_ALFA_VSVG
B10n4416	4387.24	98.5	4579.23	215.74	4097.6	FLAG_ALFA_VSVG
B10n4417	3520.25	216.08	3889.97	239.29	4311.65	FLAG_ALFA_VSVG
B10n4418	3040.88	100.1	2889.25	251.5	7441.04	FLAG_ALFA_VSVG
B10n4421	8082.6	202.8	8426.8	290.5	6316.23	FLAG_ALFA_VSVG
B10n4420	1285.12	175.615	1447.2	208.8	1667.8	FLAG_ALFA_VSVG
B10n4425	5453.9	208.07	6041.4	250.5	4667.99	FLAG_ALFA_VSVG
B10n4423	4356.54	226.65	7263.34	251.74	6464.74	FLAG_ALFA_VSVG
B10n4427	1404.2	202.44	1719.1	182.2	976.9	FLAG_ALFA_VSVG
B10n4424	4927.95	217.96	3851.88	215.96	3131.3	FLAG_ALFA_VSVG
B10n4426	5276.77	169.39	3162.84	256.76	7519.4	FLAG_ALFA_VSVG
B10n4428	2179.55	151.4	2582.65	203.2	2052.71	FLAG_ALFA_VSVG
B10n4431	1313.47	105.2	1300.5	217	2435.16	FLAG_ALFA_VSVG
B10n4435	2117.31	219.84	2206.48	201.76	2841.52	FLAG_ALFA_VSVG
B10n4432	2459.5	219.22	2746.45	226.85	2968.94	FLAG_ALFA_VSVG
B10n4433	4446.3	210.56	4623.33	239.41	4851.54	FLAG_ALFA_VSVG
B10n4434	2546.95	210.84	2172.385	203.305	2590.8	FLAG_ALFA_VSVG
B10n4430	2525.3	214.4	2370.42	199.06	2689.34	FLAG_ALFA_VSVG
B10n4439	4013.6	99.8	4034.78	211.8	3549.3	FLAG_ALFA_VSVG
B10n4429	1722.3	147.455	2352.9	188.5	1773.28	FLAG_ALFA_VSVG
B10n4447	1919.82	211.74	1837.6	205.92	1996.04	FLAG_ALFA_VSVG
B10n4440	3158.54	219.63	4701.46	214.06	3989.92	FLAG_ALFA_VSVG
B10n4441	3956.4	215.9	4317.11	225.73	4243.41	FLAG_ALFA_VSVG
B10n4444	4620.6	163.83	3858.25	247.1	8835.585	FLAG_ALFA_VSVG
B10n4436	3683.9	153.09	3316.7	244.85	4990.825	FLAG_ALFA_VSVG
B10n4437	865.65	104.83	887.5	211.75	1087	FLAG_ALFA_VSVG
B10n4442	1848.7	216.77	1855.43	194.25	1866.25	FLAG_ALFA_VSVG
B10n4446	4432.1	151.36	3890.1	249.5	5593.76	FLAG_ALFA_VSVG
B10n4445	1780.9	149.16	2243.85	190.9	1677.8	FLAG_ALFA_VSVG
B10n4448	2710.06	219.14	4155.06	212.16	3530.66	FLAG_ALFA_VSVG
B10n4443	2092.74	211.62	1389.82	233.44	3362.15	FLAG_ALFA_VSVG
B10n4452	6831	202.2	6834.9	269.4	6212.49	FLAG_ALFA_VSVG
B10n4449	2950.4	211.74	1934.6	215.04	3220.28	FLAG_ALFA_VSVG
B10n4454	2462.84	207.94	2949	204.88	2632.32	FLAG_ALFA_VSVG
B10n4450	172.55	213.58	194.55	192.18	417.5	FLAG_ALFA_VSVG
B10n4456	2849.05	152.685	3026.8	210.2	2758.97	FLAG_ALFA_VSVG
B10n4451	1312.06	100.86	1352.75	221	1810.92	FLAG_ALFA_VSVG
B10n4457	5896.97	102.2	7985	252	4662.32	FLAG_ALFA_VSVG
B10n4461	2093	200.72	2466.4	186	1389.18	FLAG_ALFA_VSVG
B10n4458	2313.2	199.16	2775	188.4	1430.66	FLAG_ALFA_VSVG
B10n4462	4488.18	119.35	5854.17	224.63	4381.6	FLAG_ALFA_VSVG
B10n4453	8780.36	218.405	11191.68	328.72	12028.72	FLAG_ALFA_VSVG
B10n4455	4162.21	215.12	2122.29	198.995	2638.22	FLAG_ALFA_VSVG
B10n4459	3982.3	152.68	4603.8	206.7	3808.7	FLAG_ALFA_VSVG
B10n4460	1712.8	146.04	2025.6	188.8	1379.9	FLAG_ALFA_VSVG
B10n4464	4543.55	155.04	4709	240	4848.23	FLAG_ALFA_VSVG
B10n4471	2429.7	198.92	2992.2	186.4	1738.22	FLAG_ALFA_VSVG
B10n4467	4641.24	209.945	5706.82	242.86	5883.56	FLAG_ALFA_VSVG
B10n4463	4604.45	163.625	4027	259.9	9663.97	FLAG_ALFA_VSVG
B10n4466	1165.9	150.25	1145.5	198.5	1233.43	FLAG_ALFA_VSVG
B10n4469	4010.29	95.96	4689	225	3171.4	FLAG_ALFA_VSVG
B10n4468	1946.72	98.32	2108.75	216.5	1771.52	FLAG_ALFA_VSVG
B10n4472	4259.12	162.69	6278.46	223.18	4854.2	FLAG_ALFA_VSVG
B10n4475	3277.24	93.37	3634.25	227.5	2902.12	FLAG_ALFA_VSVG
B10n4481	3219.9	193.47	2511	215.1	4563.86	FLAG_ALFA_VSVG
B10n4478	1485.235	209.81	1332.4	204.48	1668.86	FLAG_ALFA_VSVG
B10n4477	2521.48	158.05	3806.52	201.44	2886.6	FLAG_ALFA_VSVG
B10n4473	2574.64	159.91	2165.52	204.4	2940.4	FLAG_ALFA_VSVG
B10n4484	2407.835	218.34	2827.86	204.82	3124.72	FLAG_ALFA_VSVG
B10n4482	6987.54	104	7726.06	262	7117.5	FLAG_ALFA_VSVG
B10n4476	1313.74	170.47	1486.48	204.32	1650.1	FLAG_ALFA_VSVG
B10n4479	4240.34	162.13	5993.64	224.88	4613.9	FLAG_ALFA_VSVG
B10n4480	1356.3	199.42	1471.8	185.2	955.76	FLAG_ALFA_VSVG
B10n4485	7816.68	109.82	7163.015	306.705	10184.31	FLAG_ALFA_VSVG
B10n4486	3796.48	113.2	4655.8	222.6	4008.8	FLAG_ALFA_VSVG
B10n4483	4180.9	163.85	3998.7	246.3	9055.29	FLAG_ALFA_VSVG
